Date,Open,High,Low,Volume,Close
2002-09-04 00:00:00+09:00,9122.700195,9159.05957,8995.200195,62500000,9075.089844
2002-09-05 00:00:00+09:00,9147.660156,9290.400391,9075.700195,51700000,9222.120117
2002-09-06 00:00:00+09:00,9108.599609,9150.450195,8969.259766,51000000,9129.070313
2002-09-09 00:00:00+09:00,9221.5,9353.44043,9221.5,41700000,9306.259766
2002-09-10 00:00:00+09:00,9354.889648,9455.849609,9274.459961,45600000,9309.30957
2002-09-11 00:00:00+09:00,9384.179688,9432.44043,9353.179688,40400000,9400.080078
2002-09-12 00:00:00+09:00,9359.129883,9440.540039,9251.459961,39800000,9415.230469
2002-09-13 00:00:00+09:00,9298.900391,9305.69043,9156.790039,111800000,9241.929688
2002-09-17 00:00:00+09:00,9349.379883,9577.419922,9349.379883,48700000,9543.94043
2002-09-18 00:00:00+09:00,9431.879883,9521.580078,9257.860352,54800000,9472.05957
2002-09-19 00:00:00+09:00,9606.780273,9884.599609,9606.780273,82800000,9669.620117
2002-09-20 00:00:00+09:00,9566.160156,9672.820313,9448.320313,47900000,9481.080078
2002-09-24 00:00:00+09:00,9396.419922,9396.419922,9188.290039,54700000,9321.639648
2002-09-25 00:00:00+09:00,9212.629883,9349.240234,9106.450195,43700000,9165.410156
2002-09-26 00:00:00+09:00,9264.969727,9386.959961,9264.969727,41500000,9320.919922
2002-09-27 00:00:00+09:00,9415.740234,9572.370117,9415.740234,58200000,9530.44043
2002-09-30 00:00:00+09:00,9421.25,9470.709961,9315.25,40800000,9383.290039
2002-10-01 00:00:00+09:00,9289.530273,9289.530273,9143.280273,44300000,9162.259766
2002-10-02 00:00:00+09:00,9252.290039,9293.860352,9049.330078,41500000,9049.330078
2002-10-03 00:00:00+09:00,9057.980469,9087.959961,8927.570313,57500000,8936.429688
2002-10-04 00:00:00+09:00,8899.769531,9027.549805,8860.650391,62100000,9027.549805
2002-10-07 00:00:00+09:00,8920.740234,8920.740234,8650.360352,60900000,8688
2002-10-08 00:00:00+09:00,8712.219727,8798.94043,8674.480469,54400000,8708.900391
2002-10-09 00:00:00+09:00,8649.05957,8651.660156,8498.459961,53900000,8539.339844
2002-10-10 00:00:00+09:00,8468.030273,8487.589844,8197.219727,62000000,8439.620117
2002-10-11 00:00:00+09:00,8512.570313,8611.400391,8483.490234,56500000,8529.610352
2002-10-15 00:00:00+09:00,8641.660156,8871.44043,8641.660156,46700000,8836.730469
2002-10-16 00:00:00+09:00,8934.070313,8974.790039,8826.419922,48600000,8884.870117
2002-10-17 00:00:00+09:00,8894.129883,9038.429688,8894.129883,36200000,8959.879883
2002-10-18 00:00:00+09:00,9055.929688,9134.799805,9055.929688,47500000,9086.129883
2002-10-21 00:00:00+09:00,9108.509766,9116.519531,8948.330078,36100000,8978.410156
2002-10-22 00:00:00+09:00,8969.509766,8969.509766,8689.389648,44500000,8689.389648
2002-10-23 00:00:00+09:00,8623.870117,8758.669922,8499.490234,51600000,8714.519531
2002-10-24 00:00:00+09:00,8724.700195,8735.620117,8549.480469,44800000,8614.299805
2002-10-25 00:00:00+09:00,8612.570313,8758.75,8612.570313,40400000,8726.290039
2002-10-28 00:00:00+09:00,8680.05957,8757.509766,8557.929688,36600000,8757.509766
2002-10-29 00:00:00+09:00,8715.740234,8785.44043,8678.25,39100000,8708.759766
2002-10-30 00:00:00+09:00,8631.410156,8842.780273,8615.299805,44400000,8756.589844
2002-10-31 00:00:00+09:00,8830.709961,8830.709961,8576.700195,48300000,8640.480469
2002-11-01 00:00:00+09:00,8651.669922,8698.19043,8571.429688,41600000,8685.719727
2002-11-05 00:00:00+09:00,8790.660156,8995.509766,8790.570313,52800000,8937.55957
2002-11-06 00:00:00+09:00,8955.830078,9100.679688,8914.089844,52300000,8953.290039
2002-11-07 00:00:00+09:00,8911.669922,8955.700195,8854.44043,52400000,8920.44043
2002-11-08 00:00:00+09:00,8824.459961,8824.459961,8657.179688,46500000,8690.769531
2002-11-11 00:00:00+09:00,8619.740234,8619.740234,8430.5,46000000,8460.370117
2002-11-12 00:00:00+09:00,8402.55957,8526.879883,8380.459961,49900000,8464.769531
2002-11-13 00:00:00+09:00,8505.929688,8505.929688,8389.360352,47400000,8438.519531
2002-11-14 00:00:00+09:00,8428.589844,8501.360352,8303.389648,51700000,8303.389648
2002-11-15 00:00:00+09:00,8402.259766,8517.25,8399.679688,52500000,8503.589844
2002-11-18 00:00:00+09:00,8477.660156,8479.780273,8292.349609,55000000,8346.009766
2002-11-19 00:00:00+09:00,8329.629883,8413.589844,8246.530273,65000000,8365.259766
2002-11-20 00:00:00+09:00,8383.55957,8533.009766,8355.410156,68700000,8459.620117
2002-11-21 00:00:00+09:00,8537.969727,8683.299805,8530.929688,73400000,8668.05957
2002-11-22 00:00:00+09:00,8758.219727,8819.599609,8715.94043,68200000,8772.55957
2002-11-25 00:00:00+09:00,8818.400391,8956.480469,8751.620117,65600000,8944.44043
2002-11-26 00:00:00+09:00,8943.570313,8983.240234,8749.879883,52000000,8823.990234
2002-11-27 00:00:00+09:00,8761.169922,8927.040039,8761.169922,47300000,8875.879883
2002-11-28 00:00:00+09:00,8968.490234,9185.679688,8967.639648,65700000,9176.780273
2002-11-29 00:00:00+09:00,9171.759766,9294.099609,9125.349609,65100000,9215.55957
2002-12-02 00:00:00+09:00,9208.610352,9251.820313,9112.459961,47800000,9174.469727
2002-12-03 00:00:00+09:00,9244.169922,9320.110352,9183.580078,53600000,9205.110352
2002-12-04 00:00:00+09:00,9126.629883,9126.629883,8960.620117,52800000,9006.730469
2002-12-05 00:00:00+09:00,8968.629883,9035.419922,8907.349609,49300000,8917.570313
2002-12-06 00:00:00+09:00,8897.669922,8907.150391,8805.040039,49000000,8863.259766
2002-12-09 00:00:00+09:00,8836.679688,8942.209961,8798.55957,44000000,8828.049805
2002-12-10 00:00:00+09:00,8756.099609,8869.259766,8753.5,48100000,8804.519531
2002-12-11 00:00:00+09:00,8855.870117,8876.030273,8725.320313,47000000,8727.660156
2002-12-12 00:00:00+09:00,8742.629883,8754.80957,8682.980469,36400000,8708.69043
2002-12-13 00:00:00+09:00,8694.230469,8694.230469,8496.290039,88600000,8516.070313
2002-12-16 00:00:00+09:00,8499.089844,8570.429688,8416.200195,44500000,8450.94043
2002-12-17 00:00:00+09:00,8525.150391,8583.679688,8487.200195,46400000,8510.730469
2002-12-18 00:00:00+09:00,8468.429688,8489.530273,8310.419922,43700000,8344.009766
2002-12-19 00:00:00+09:00,8312.299805,8411.759766,8256.519531,48400000,8387.570313
2002-12-20 00:00:00+09:00,8408.379883,8421.910156,8305.799805,49300000,8406.879883
2002-12-24 00:00:00+09:00,8434.259766,8556.580078,8389.490234,51000000,8512.370117
2002-12-25 00:00:00+09:00,8502.110352,8527.730469,8455.629883,32900000,8501.139648
2002-12-26 00:00:00+09:00,8575.580078,8706.480469,8572.719727,29300000,8700.099609
2002-12-27 00:00:00+09:00,8686.5,8714.049805,8630.820313,32600000,8714.049805
2002-12-30 00:00:00+09:00,8617.650391,8617.650391,8543.700195,16800000,8578.950195
2003-01-06 00:00:00+09:00,8669.889648,8761.780273,8669.889648,23300000,8713.330078
2003-01-07 00:00:00+09:00,8810.740234,8829.05957,8654.519531,48100000,8656.5
2003-01-08 00:00:00+09:00,8614.410156,8614.410156,8491.490234,38000000,8517.799805
2003-01-09 00:00:00+09:00,8440.320313,8498.030273,8400.589844,39500000,8497.929688
2003-01-10 00:00:00+09:00,8563.379883,8569.849609,8378.179688,49500000,8470.450195
2003-01-14 00:00:00+09:00,8512.820313,8569.799805,8451.700195,46300000,8553.05957
2003-01-15 00:00:00+09:00,8564.169922,8612.129883,8475.040039,59800000,8611.75
2003-01-16 00:00:00+09:00,8572.660156,8619.839844,8536.110352,59100000,8609.169922
2003-01-17 00:00:00+09:00,8566.80957,8732.849609,8562.129883,64900000,8690.25
2003-01-20 00:00:00+09:00,8639.040039,8657.790039,8495,64600000,8558.820313
2003-01-21 00:00:00+09:00,8562.110352,8755.349609,8528.80957,64200000,8708.580078
2003-01-22 00:00:00+09:00,8680.570313,8708.540039,8568.660156,69700000,8611.040039
2003-01-23 00:00:00+09:00,8648.599609,8794.969727,8562.19043,79700000,8790.919922
2003-01-24 00:00:00+09:00,8779.44043,8825.669922,8701.320313,77300000,8731.650391
2003-01-27 00:00:00+09:00,8656.5,8690.129883,8588.629883,50500000,8609.469727
2003-01-28 00:00:00+09:00,8531.530273,8582.929688,8511.139648,50800000,8525.389648
2003-01-29 00:00:00+09:00,8529.669922,8529.669922,8304.049805,54100000,8331.080078
2003-01-30 00:00:00+09:00,8364.900391,8407.150391,8312.410156,53600000,8316.80957
2003-01-31 00:00:00+09:00,8291.950195,8348.070313,8237.030273,58300000,8339.94043
2003-02-03 00:00:00+09:00,8285.549805,8511.870117,8253.759766,50700000,8500.790039
2003-02-04 00:00:00+09:00,8555.730469,8579.410156,8484.900391,59600000,8484.900391
2003-02-05 00:00:00+09:00,8425.19043,8574.419922,8423.929688,55400000,8549.849609
2003-02-06 00:00:00+09:00,8562.280273,8595.230469,8451.200195,48500000,8484.19043
2003-02-07 00:00:00+09:00,8482.740234,8517.450195,8422.669922,38300000,8448.160156
2003-02-10 00:00:00+09:00,8427.299805,8502.360352,8427.299805,37700000,8484.929688
2003-02-12 00:00:00+09:00,8514.780273,8676.530273,8514.780273,65900000,8664.169922
2003-02-13 00:00:00+09:00,8644.849609,8672.990234,8550.480469,54100000,8599.660156
2003-02-14 00:00:00+09:00,8627,8771.629883,8613.730469,71400000,8701.919922
2003-02-17 00:00:00+09:00,8765.69043,8821.30957,8731.959961,62900000,8771.889648
2003-02-18 00:00:00+09:00,8775.379883,8794.400391,8674.379883,61200000,8692.969727
2003-02-19 00:00:00+09:00,8756.610352,8772.950195,8667.169922,54100000,8678.44043
2003-02-20 00:00:00+09:00,8626.44043,8650.919922,8575.660156,44100000,8650.919922
2003-02-21 00:00:00+09:00,8652.679688,8685.419922,8506.830078,45700000,8513.540039
2003-02-24 00:00:00+09:00,8503.980469,8606.580078,8489.030273,37500000,8564.950195
2003-02-25 00:00:00+09:00,8475.549805,8481.230469,8324.700195,49600000,8360.490234
2003-02-26 00:00:00+09:00,8327.459961,8429.169922,8327.459961,40800000,8356.80957
2003-02-27 00:00:00+09:00,8344.080078,8377.610352,8266.969727,50300000,8359.379883
2003-02-28 00:00:00+09:00,8429.980469,8448.780273,8332.410156,49700000,8363.040039
2003-03-03 00:00:00+09:00,8397.150391,8490.400391,8357.419922,46500000,8490.400391
2003-03-04 00:00:00+09:00,8474.839844,8499.769531,8414.509766,46900000,8480.219727
2003-03-05 00:00:00+09:00,8401.719727,8493.610352,8370.589844,57000000,8472.620117
2003-03-06 00:00:00+09:00,8461.709961,8509.429688,8369.150391,59300000,8369.150391
2003-03-07 00:00:00+09:00,8296.540039,8336.299805,8144.120117,56400000,8144.120117
2003-03-10 00:00:00+09:00,8097.27002,8112.870117,7975.359863,54000000,8042.259766
2003-03-11 00:00:00+09:00,7970.859863,8062.120117,7862.430176,67900000,7862.430176
2003-03-12 00:00:00+09:00,7908.22998,7998.009766,7888.310059,50500000,7943.040039
2003-03-13 00:00:00+09:00,7968.779785,8003.180176,7868.560059,40900000,7868.560059
2003-03-14 00:00:00+09:00,7912.339844,8038.459961,7912.339844,103700000,8002.689941
2003-03-17 00:00:00+09:00,8010.390137,8018.319824,7870.779785,41300000,7871.640137
2003-03-18 00:00:00+09:00,7975.25,8081.169922,7954.459961,56000000,7954.459961
2003-03-19 00:00:00+09:00,7956.439941,8051.040039,7824.819824,48500000,8051.040039
2003-03-20 00:00:00+09:00,8127.77002,8287.089844,8121.910156,54500000,8195.049805
2003-03-24 00:00:00+09:00,8300.320313,8451.049805,8299.639648,58000000,8435.070313
2003-03-25 00:00:00+09:00,8351.540039,8377.169922,8231.950195,48300000,8238.759766
2003-03-26 00:00:00+09:00,8257.339844,8375.790039,8257.339844,39400000,8351.919922
2003-03-27 00:00:00+09:00,8351.94043,8381.929688,8323.740234,43800000,8368.669922
2003-03-28 00:00:00+09:00,8360.719727,8360.719727,8247.980469,43700000,8280.160156
2003-03-31 00:00:00+09:00,8240.099609,8240.099609,7950.959961,45600000,7972.709961
2003-04-01 00:00:00+09:00,7907.129883,8019.470215,7866.669922,54400000,7986.720215
2003-04-02 00:00:00+09:00,8052.950195,8069.850098,7917.540039,51700000,8069.850098
2003-04-03 00:00:00+09:00,8160.660156,8178.240234,7999.120117,53400000,8017.75
2003-04-04 00:00:00+09:00,7999.899902,8101.370117,7966.390137,51100000,8074.120117
2003-04-07 00:00:00+09:00,8123.939941,8249.980469,8077.459961,51000000,8249.980469
2003-04-08 00:00:00+09:00,8200.25,8200.25,8071.390137,50400000,8131.410156
2003-04-09 00:00:00+09:00,8091.259766,8159.5,8024.810059,57700000,8057.609863
2003-04-10 00:00:00+09:00,8028.799805,8031,7941.049805,51400000,7980.120117
2003-04-11 00:00:00+09:00,7960.890137,7974.220215,7807.990234,65300000,7816.490234
2003-04-14 00:00:00+09:00,7830.939941,7885.52002,7693.459961,64600000,7752.100098
2003-04-15 00:00:00+09:00,7805.169922,7906.189941,7805.169922,60800000,7838.830078
2003-04-16 00:00:00+09:00,7898.410156,7934.689941,7856.939941,63400000,7879.490234
2003-04-17 00:00:00+09:00,7828.669922,7851.089844,7807.959961,48500000,7821.899902
2003-04-18 00:00:00+09:00,7866.069824,7899.350098,7863.919922,47600000,7874.509766
2003-04-21 00:00:00+09:00,7889.419922,7996.540039,7852.950195,49500000,7969.080078
2003-04-22 00:00:00+09:00,7946.950195,7946.950195,7747.859863,47800000,7790.459961
2003-04-23 00:00:00+09:00,7829.009766,7895.600098,7756.75,51900000,7793.379883
2003-04-24 00:00:00+09:00,7844.140137,7937.859863,7806.129883,51500000,7854.569824
2003-04-25 00:00:00+09:00,7806.209961,7806.209961,7660.620117,52100000,7699.5
2003-04-28 00:00:00+09:00,7679.109863,7685.359863,7603.759766,46100000,7607.879883
2003-04-30 00:00:00+09:00,7694.930176,7831.419922,7694.930176,63200000,7831.419922
2003-05-01 00:00:00+09:00,7804.029785,7896.160156,7745.689941,55800000,7863.290039
2003-05-02 00:00:00+09:00,7862.620117,7907.189941,7792.200195,53400000,7907.189941
2003-05-06 00:00:00+09:00,7995.490234,8133.339844,7995.490234,61400000,8083.560059
2003-05-07 00:00:00+09:00,8126.859863,8156,8061.810059,57600000,8109.77002
2003-05-08 00:00:00+09:00,8072.669922,8072.669922,8019.330078,53600000,8031.549805
2003-05-09 00:00:00+09:00,8083.600098,8152.160156,8009.370117,65000000,8152.160156
2003-05-12 00:00:00+09:00,8193.730469,8236.830078,8152.379883,58700000,8221.120117
2003-05-13 00:00:00+09:00,8253.669922,8339.070313,8190.259766,63500000,8190.259766
2003-05-14 00:00:00+09:00,8210.299805,8271.469727,8187.939941,55700000,8244.910156
2003-05-15 00:00:00+09:00,8217.660156,8217.660156,8080.529785,67100000,8123.399902
2003-05-16 00:00:00+09:00,8127.129883,8151.5,8087.240234,53900000,8117.290039
2003-05-19 00:00:00+09:00,8091.390137,8098.740234,7974.169922,63700000,8039.129883
2003-05-20 00:00:00+09:00,7986.810059,8100.839844,7962.370117,58700000,8059.47998
2003-05-21 00:00:00+09:00,8060.899902,8120.910156,7983.080078,59400000,8018.509766
2003-05-22 00:00:00+09:00,8008.009766,8072.759766,7998.27002,61500000,8051.660156
2003-05-23 00:00:00+09:00,8120.450195,8219.870117,8110.299805,64200000,8184.759766
2003-05-26 00:00:00+09:00,8192.120117,8262.80957,8192.120117,47600000,8227.320313
2003-05-27 00:00:00+09:00,8195.849609,8205.580078,8106.899902,46100000,8120.240234
2003-05-28 00:00:00+09:00,8216.480469,8311.839844,8216.480469,48700000,8234.179688
2003-05-29 00:00:00+09:00,8275.049805,8383.929688,8264.389648,61900000,8375.360352
2003-05-30 00:00:00+09:00,8389.25,8461.730469,8379.759766,77200000,8424.509766
2003-06-02 00:00:00+09:00,8490.219727,8602.219727,8488.889648,77100000,8547.169922
2003-06-03 00:00:00+09:00,8547.650391,8605.540039,8492.240234,64900000,8564.490234
2003-06-04 00:00:00+09:00,8617.730469,8671.55957,8557.860352,67800000,8557.860352
2003-06-05 00:00:00+09:00,8651.969727,8685.549805,8606.950195,89600000,8657.230469
2003-06-06 00:00:00+09:00,8685.400391,8814.040039,8633.299805,92400000,8785.870117
2003-06-09 00:00:00+09:00,8790.030273,8882.509766,8747.669922,94000000,8822.730469
2003-06-10 00:00:00+09:00,8752.639648,8807.259766,8716.620117,69800000,8789.089844
2003-06-11 00:00:00+09:00,8834.459961,9007.290039,8834.459961,98500000,8890.299805
2003-06-12 00:00:00+09:00,8979.860352,9002.290039,8893.30957,78700000,8918.599609
2003-06-13 00:00:00+09:00,8941.790039,9020.889648,8891.179688,125900000,8980.639648
2003-06-16 00:00:00+09:00,8923.790039,8924.459961,8809.469727,53300000,8839.830078
2003-06-17 00:00:00+09:00,8944.349609,9062.379883,8944.349609,77800000,9033
2003-06-18 00:00:00+09:00,9089.700195,9188.950195,9081.30957,75000000,9092.969727
2003-06-19 00:00:00+09:00,9118.179688,9140.759766,9001.950195,69700000,9110.509766
2003-06-20 00:00:00+09:00,9034.120117,9122.900391,9032.290039,81400000,9120.389648
2003-06-23 00:00:00+09:00,9112.55957,9172.530273,9074.370117,95200000,9137.139648
2003-06-24 00:00:00+09:00,9060.429688,9074.660156,8895.820313,74900000,8919.259766
2003-06-25 00:00:00+09:00,8899.80957,8977.69043,8899.80957,73700000,8932.259766
2003-06-26 00:00:00+09:00,8931.419922,8941.459961,8846.75,68500000,8923.410156
2003-06-27 00:00:00+09:00,9014.589844,9132.950195,9014.589844,91900000,9104.05957
2003-06-30 00:00:00+09:00,9119.589844,9140.709961,9076.620117,97400000,9083.110352
2003-07-01 00:00:00+09:00,9097.610352,9285.530273,9078.740234,107300000,9278.490234
2003-07-02 00:00:00+09:00,9353.769531,9592.240234,9353.769531,126000000,9592.240234
2003-07-03 00:00:00+09:00,9702.69043,9896.639648,9503.139648,145800000,9624.799805
2003-07-04 00:00:00+09:00,9530.570313,9637.660156,9483.009766,78800000,9547.730469
2003-07-07 00:00:00+09:00,9589.19043,9839.900391,9589.19043,97200000,9795.160156
2003-07-08 00:00:00+09:00,9899.870117,10027.59961,9856.040039,117700000,9898.719727
2003-07-09 00:00:00+09:00,9894.790039,9990.950195,9813.290039,89100000,9990.950195
2003-07-10 00:00:00+09:00,9959.419922,10070.11035,9926.040039,101000000,9955.620117
2003-07-11 00:00:00+09:00,9849.150391,9851.679688,9600.959961,95400000,9635.349609
2003-07-14 00:00:00+09:00,9713.959961,9798.44043,9660.540039,64700000,9755.629883
2003-07-15 00:00:00+09:00,9839.209961,9909.650391,9741.389648,82100000,9751
2003-07-16 00:00:00+09:00,9806.570313,9823.589844,9639.30957,69100000,9735.969727
2003-07-17 00:00:00+09:00,9659.299805,9659.299805,9495.990234,67900000,9498.860352
2003-07-18 00:00:00+09:00,9468.120117,9591.620117,9460.280273,66900000,9527.730469
2003-07-22 00:00:00+09:00,9501.589844,9541.049805,9406.490234,56000000,9485.969727
2003-07-23 00:00:00+09:00,9574.549805,9631.259766,9565.679688,88000000,9615.339844
2003-07-24 00:00:00+09:00,9635.05957,9718.379883,9606.099609,75300000,9671
2003-07-25 00:00:00+09:00,9652.44043,9692.400391,9569.870117,69300000,9648.009766
2003-07-28 00:00:00+09:00,9750.200195,9846.19043,9737.150391,67500000,9839.910156
2003-07-29 00:00:00+09:00,9895.709961,9932.179688,9822.719727,76400000,9834.30957
2003-07-30 00:00:00+09:00,9811.599609,9821.280273,9632.660156,79300000,9632.660156
2003-07-31 00:00:00+09:00,9616.330078,9646.209961,9507.389648,73400000,9563.209961
2003-08-01 00:00:00+09:00,9646.660156,9652.19043,9520.139648,80600000,9611.669922
2003-08-04 00:00:00+09:00,9538.94043,9538.94043,9452.790039,60900000,9452.790039
2003-08-05 00:00:00+09:00,9456.820313,9459.160156,9304.709961,78000000,9382.580078
2003-08-06 00:00:00+09:00,9296.650391,9375.429688,9287.389648,68200000,9323.910156
2003-08-07 00:00:00+09:00,9324.580078,9334.55957,9224.049805,64600000,9265.55957
2003-08-08 00:00:00+09:00,9256.69043,9367.639648,9251.730469,74000000,9327.530273
2003-08-11 00:00:00+09:00,9349.049805,9498.150391,9332.469727,50100000,9487.799805
2003-08-12 00:00:00+09:00,9547.580078,9620.209961,9517.139648,60500000,9564.80957
2003-08-13 00:00:00+09:00,9637.929688,9762.160156,9637.929688,78500000,9752.75
2003-08-14 00:00:00+09:00,9730.629883,9924.69043,9678.990234,94700000,9913.469727
2003-08-15 00:00:00+09:00,9945.299805,10038.08984,9854.269531,95500000,9863.469727
2003-08-18 00:00:00+09:00,9933.549805,10048.91992,9933.549805,85100000,10032.96973
2003-08-19 00:00:00+09:00,10143.30957,10241.94043,10131.20996,117800000,10174.09961
2003-08-20 00:00:00+09:00,10201.20996,10334.29004,10164.41992,107500000,10292.05957
2003-08-21 00:00:00+09:00,10245.95996,10377.38965,10202.71973,108500000,10362.69043
2003-08-22 00:00:00+09:00,10374.21973,10378.12988,10262.26953,90600000,10281.16992
2003-08-25 00:00:00+09:00,10264.61035,10331.26953,10205.25,62400000,10276.63965
2003-08-26 00:00:00+09:00,10208.55957,10356.75977,10171.16992,86400000,10332.57031
2003-08-27 00:00:00+09:00,10349.63965,10415.53027,10272.95996,101500000,10308.99023
2003-08-28 00:00:00+09:00,10326.58008,10356.41992,10189.7998,85000000,10225.21973
2003-08-29 00:00:00+09:00,10315.25977,10362.84961,10282.50977,85800000,10343.5498
2003-09-01 00:00:00+09:00,10399.53027,10670.17969,10381.98047,100400000,10670.17969
2003-09-02 00:00:00+09:00,10668.58008,10748.75977,10616.61035,102900000,10690.08008
2003-09-03 00:00:00+09:00,10782.09961,10813.58984,10601.48047,93900000,10715.69043
2003-09-04 00:00:00+09:00,10751.53027,10783.67969,10646.9502,90600000,10646.9502
2003-09-05 00:00:00+09:00,10700.83008,10707.75,10592.92969,73800000,10650.76953
2003-09-08 00:00:00+09:00,10584.36035,10725.54004,10562.78027,61800000,10683.75977
